poptrie,1,132.6,136.4,134.9,135.0,134.8,94.6,135.0,131.3,134.9,135.2,130.7
poptrie,2,102.5,105.0,103.7,102.4,101.4,75.4,102.3,101.0,101.7,102.3,103.9
poptrie,4,127.9,127.5,128.4,124.4,123.4,90.0,124.1,124.8,124.1,127.4,128.7
poptrie,8,136.1,136.2,136.7,132.2,132.1,93.6,135.5,132.4,132.8,136.5,136.6
poptrie,16,144.5,144.7,144.7,142.8,139.9,97.7,144.5,140.4,144.1,144.5,144.8
poptrie,32,145.9,146.2,146.3,144.4,141.5,99.7,146.0,141.9,145.6,145.9,146.3
poptrie,64,145.9,146.6,147.1,144.0,142.7,101.9,146.9,142.8,146.4,146.8,147.2
poptrie,128,142.6,147.8,147.8,143.8,143.4,99.6,147.6,143.5,147.2,147.5,147.9
poptrie,256,144.6,146.3,148.2,144.3,143.8,98.5,148.0,144.0,147.7,147.6,148.3
poptrie,512,149.5,145.6,149.8,145.7,145.4,98.8,149.3,145.2,148.5,145.2,149.8
sail,1,246.5,252.3,246.1,245.1,240.2,239.6,247.0,246.2,246.8,247.3,247.3
sail,2,186.6,185.6,186.4,182.8,181.8,180.7,187.2,185.8,182.7,185.3,187.1
sail,4,230.9,228.7,230.6,224.6,225.6,222.3,229.8,231.2,225.1,230.2,231.1
sail,8,242.9,243.6,244.3,238.8,236.3,237.0,244.4,243.6,238.7,244.0,244.8
sail,16,250.3,257.3,255.8,250.4,250.0,249.0,257.6,256.8,249.1,256.9,257.8
sail,32,253.3,258.5,260.0,253.6,253.1,251.6,260.3,259.7,252.3,259.9,259.8
sail,64,254.4,260.1,260.4,255.1,253.8,253.8,261.9,260.2,253.2,260.7,260.6
sail,128,255.4,260.5,261.0,254.4,255.1,254.5,262.4,254.7,253.0,260.3,260.9
sail,256,255.0,260.6,261.2,254.3,254.0,255.3,262.7,255.0,254.8,253.8,262.0
sail,512,254.2,259.8,258.5,251.9,252.5,252.7,260.4,253.7,252.5,251.8,257.7
art,1,311.8,341.3,333.6,339.4,340.2,342.2,300.4,333.3,340.9,338.0,337.7
art,2,249.1,271.5,265.2,266.5,270.0,271.3,254.0,265.1,269.9,269.3,270.2
art,4,337.7,367.2,357.0,355.4,364.8,366.3,350.5,356.4,367.0,365.7,364.3
art,8,373.3,407.5,398.2,395.6,394.6,399.2,387.4,393.9,404.2,403.2,404.1
art,16,405.1,442.7,431.5,428.7,428.2,428.6,425.4,425.7,439.9,431.1,439.2
art,32,418.8,456.9,446.7,443.1,442.7,443.5,442.7,434.3,455.1,444.7,448.6
art,64,428.1,456.5,456.4,450.8,453.3,453.4,453.4,440.7,456.6,457.0,454.1
art,128,437.0,464.9,464.8,450.6,451.5,463.2,464.0,450.5,463.8,465.2,463.3
art,256,442.9,468.6,469.3,456.0,456.5,469.5,469.3,456.2,469.1,469.5,468.1
art,512,444.4,470.1,460.8,457.1,457.9,463.3,470.8,457.5,471.1,466.6,469.7
dxr,1,34.2,37.6,37.6,37.9,36.8,36.4,37.5,36.6,37.3,36.6,36.9
dxr,2,29.5,32.4,32.8,33.1,32.0,31.6,31.9,31.5,32.7,32.3,32.5
dxr,4,37.6,41.3,40.7,40.8,41.0,39.5,39.9,39.4,41.6,40.6,40.5
dxr,8,44.5,47.4,48.1,47.7,47.2,45.2,47.1,46.4,46.9,47.2,47.3
dxr,16,48.7,50.5,51.7,51.6,50.6,48.1,50.5,49.9,50.1,50.6,50.6
dxr,32,50.1,51.3,51.3,51.3,50.6,48.7,51.2,51.3,50.9,51.4,51.3
dxr,64,52.0,52.8,52.8,52.8,51.4,49.5,52.7,52.8,51.6,52.8,52.8
dxr,128,54.5,53.4,54.6,54.5,53.1,50.4,54.6,54.5,53.2,54.5,54.5
dxr,256,57.3,55.9,57.5,57.3,55.9,53.6,57.4,57.3,55.9,57.4,57.3
dxr,512,59.9,58.5,60.0,58.9,58.5,56.2,59.6,60.0,58.5,60.0,60.0
