art,rrc00,149.3
art,rrc01,160.0
art,rrc02,154.7
art,rrc03,157.1
art,rrc04,158.5
art,rrc05,159.5
art,rrc06,159.6
art,rrc07,155.5
art,rrc10,155.8
art,rrc11,157.1
art,rrc12,157.8
art,rrc13,152.9
art,rrc14,159.5
art,rrc15,151.0
art,rrc16,160.9
art,rrc18,161.1
art,rrc19,160.1
art,rrc20,155.7
art,rrc21,159.0
art,rrc22,161.0
art,rrc23,161.3
art,rrc24,160.3
sail,rrc01,97.0
sail,rrc02,95.9
sail,rrc03,98.4
sail,rrc04,96.8
sail,rrc05,100.5
sail,rrc06,98.8
sail,rrc07,95.4
sail,rrc10,99.1
sail,rrc11,99.9
sail,rrc12,98.5
sail,rrc13,97.6
sail,rrc14,98.8
sail,rrc15,97.1
sail,rrc16,100.8
sail,rrc18,99.1
sail,rrc19,98.7
sail,rrc20,97.9
sail,rrc21,98.6
sail,rrc22,99.0
sail,rrc23,99.1
sail,rrc24,97.0
poptrie,rrc00,43.8
poptrie,rrc01,43.8
poptrie,rrc02,43.8
poptrie,rrc03,43.3
poptrie,rrc04,43.4
poptrie,rrc05,43.4
poptrie,rrc06,43.8
poptrie,rrc07,43.3
poptrie,rrc10,43.2
poptrie,rrc11,43.6
poptrie,rrc12,43.4
poptrie,rrc13,43.1
poptrie,rrc14,43.4
poptrie,rrc15,42.6
poptrie,rrc16,43.8
poptrie,rrc18,43.5
poptrie,rrc19,43.7
poptrie,rrc20,43.5
poptrie,rrc21,43.7
poptrie,rrc22,43.5
poptrie,rrc23,43.9
poptrie,rrc24,43.7
